,col2,NOME_DO_MUNICIPIO,POP_TOTAL,DOM_PART_PERM,DENSIDADE_POPULACAO_1000HAB_KM2,TX_IMOVEIS_VAGOS,PCT_DOM_CASA,PCT_DOM_APART,PCT_DOM_PROPR_QUITADO,PCT_DOM_PROPR_NAO_QUITADO,PCT_DOM_ALUGADO,NOME_DA_UF,municipio_UF,cleaned,code,string,value
512,3468,Barroso,20897,7410,0.2539313906521927,9.475642367166609,91.57894736842104,8.205128205128204,74.73684210526318,6.194331983805668,13.360323886639677,MG,Barroso MG,barroso mg,3105905,barroso mg,1.0
513,903,Barueri,276982,93391,4.206787982611101,6.9273489965929445,82.14924350312128,13.130815603216586,52.8680493837736,6.54559861228598,26.06889314816203,SP,Barueri SP,barueri sp,3505708,barueri sp,1.0
514,3880,Barão,6202,2268,0.0497578249553659,5.380826070481243,96.60493827160492,3.218694885361552,80.42328042328042,4.761904761904762,10.317460317460318,RS,Barão RS,barao rs,4301651,barao rs,1.0
515,4365,Barão de Antonina,3498,1230,0.0227884615202328,9.297912713472488,99.83739837398372,0.0,62.4390243902439,9.75609756097561,10.894308943089433,SP,Barão de Antonina SP,barao de antonina sp,3505005,barao de antonina sp,1.0
516,3368,Barão de Cocais,32866,10667,0.0962121095457449,11.846094053633893,95.25639823755508,3.8998781288084734,71.29464704227993,5.193587700384362,16.81822443048655,MG,Barão de Cocais MG,barao de cocais mg,3105400,barao de cocais mg,1.0
517,2880,Barão de Cotegipe,6620,2419,0.0254078625928052,5.103969754253309,89.33443571723853,10.582885489871847,79.53699875981809,3.927242662257132,9.260024803637869,RS,Barão de Cotegipe RS,barao de cotegipe rs,4301701,barao de cotegipe rs,1.0
518,2834,Barão de Grajaú,18924,5654,0.0083848145022489,8.450093889932111,99.52246197382384,0.4421648390519986,84.5596038203042,0.300672090555359,6.27874071453838,MA,Barão de Grajaú MA,barao de grajau ma,2101509,barao de grajau ma,1.0
519,1773,Barão de Melgaço,8164,2667,0.0007281434052993,10.253613307881102,99.58755155605547,0.2999625046869141,87.02662167229093,0.2999625046869141,2.174728158980128,MT,Barão de Melgaço MT,barao de melgaco mt,5101605,barao de melgaco mt,1.0
520,3482,Barão de Monte Alto,5354,1899,0.0269245408739058,15.2766308835673,93.4702474986835,6.529752501316483,82.09583991574515,0.210637177461822,6.951026856240127,MG,Barão de Monte Alto MG,barao de monte alto mg,3105509,barao de monte alto mg,1.0
521,4316,Barão do Triunfo,7519,2842,0.0172117778719505,10.840579710144928,100.0,0.0,83.99014778325123,1.7241379310344829,3.131597466572836,RS,Barão do Triunfo RS,barao do triunfo rs,4301750,barao do triunfo rs,1.0
522,3016,Bastos,20953,7057,0.1215839849215294,9.80689132904203,99.75910443531244,0.1700439280147371,56.44041377355817,9.39492702281423,18.492277171602662,SP,Bastos SP,bastos sp,3505807,bastos sp,1.0
523,591,Bataguassu,23325,8480,0.0096318397626835,6.816822802471597,99.52830188679243,0.3066037735849056,49.46933962264151,7.558962264150942,22.759433962264147,MS,Bataguassu MS,bataguassu ms,5001904,bataguassu ms,1.0
524,1622,Batalha,26905,7996,0.0168585388257223,10.65034894305654,99.77488744372188,0.1875937968984492,87.7063531765883,3.414207103551776,2.801400700350176,PI,Batalha PI,batalha pi,2201507,batalha pi,1.0
525,508,Batalha,18338,5641,0.0569078876728044,12.966542750929367,99.6986349937954,0.2481829462861195,82.76901258642083,0.4431838326537848,7.4100336819712815,AL,Batalha AL,batalha al,2700706,batalha al,1.0
526,3932,Batatais,62980,21490,0.0739298173864264,8.940676266495526,95.0581665891112,4.904606793857608,56.5518845974872,13.70404839460214,19.143787808282926,SP,Batatais SP,batatais sp,3505906,batatais sp,1.0
527,590,Batayporã,11349,4149,0.0061927570836061,7.269035532994923,99.46975174740902,0.1446131597975415,63.19595083152567,1.4461315979754157,16.678717763316463,MS,Batayporã MS,bataypora ms,5002001,bataypora ms,1.0
528,1598,Baturité,35941,12507,0.1159618097187998,8.860153256704981,92.6441192931958,6.876149356360438,69.85688014711761,3.3741104981210523,15.42336291676661,CE,Baturité CE,baturite ce,2302107,baturite ce,1.0
529,2104,Bauru,379297,132249,0.5666289173733428,6.589076924111315,83.58248455564883,14.874970699211335,57.54372433818025,13.891220349492244,22.83268682560927,SP,Bauru SP,bauru sp,3506003,bauru sp,1.0
530,2637,Bayeux,97203,32001,3.027195309515851,6.860362034945237,93.33458329427204,1.1718383800506234,66.79478766288554,3.4030186556670103,20.36811349645324,PB,Bayeux PB,bayeux pb,2501807,bayeux pb,1.0
531,5387,Baía Formosa,9322,2679,0.0377834139779813,9.26414541190267,99.29078014184395,0.0,72.00447928331465,2.351623740201568,10.75027995520717,RN,Baía Formosa RN,baia formosa rn,2401404,baia formosa rn,1.0
532,614,Baía da Traição,9096,2880,0.0884739154458972,6.591199561803907,99.44444444444444,0.5555555555555556,88.02083333333331,0.6944444444444444,4.548611111111112,PB,Baía da Traição PB,baia da traicao pb,2501401,baia da traicao pb,1.0
533,2997,Bebedouro,77555,26679,0.1131874944916662,6.976116583457023,97.0201281907118,2.67251396229244,59.39502979871809,11.63087072229094,18.055399377787765,SP,Bebedouro SP,bebedouro sp,3506102,bebedouro sp,1.0
534,3727,Beberibe,53949,20039,0.0330762746782873,12.517330868498702,94.45082089924644,2.8444533160337344,82.64384450321873,1.3024602026049203,5.634013673336993,CE,Beberibe CE,beberibe ce,2302206,beberibe ce,1.0
535,1577,Bela Cruz,32722,11053,0.0386432704717025,11.964166728363072,96.17298471003348,3.7817787026146745,72.71329050936397,4.605084592418348,7.255948611236768,CE,Bela Cruz CE,bela cruz ce,2302305,bela cruz ce,1.0
536,929,Bela Vista,24735,8262,0.0050424211028668,8.400247066090179,99.09222948438637,0.2299685306221253,61.58315177923021,3.715807310578553,16.097797143548778,MS,Bela Vista MS,bela vista ms,5002100,bela vista ms,1.0
537,840,Bela Vista da Caroba,3457,1247,0.023296357476496,8.251057827926656,98.3159582999198,1.2830793905372897,72.57417802726542,7.93905372894948,6.7361668003207695,PR,Bela Vista da Caroba PR,bela vista da caroba pr,4102752,bela vista da caroba pr,1.0
538,1468,Bela Vista de Goiás,30492,11105,0.0242073870570703,7.829817661780479,99.68482665466006,0.2971634398919405,56.181900045024754,5.6190904997748765,21.882035119315624,GO,Bela Vista de Goiás GO,bela vista de goias go,5203302,bela vista de goias go,1.0
539,3365,Bela Vista de Minas,10262,3392,0.0937473595300691,7.778647872618115,94.9882075471698,5.011792452830188,77.8007075471698,0.8254716981132075,12.2936320754717,MG,Bela Vista de Minas MG,bela vista de minas mg,3106002,bela vista de minas mg,1.0
540,4666,Bela Vista do Maranhão,11279,3160,0.0439407816486528,5.415472779369628,99.96835443037972,0.0,86.61392405063292,0.8544303797468354,3.8607594936708862,MA,Bela Vista do Maranhão MA,bela vista do maranhao ma,2101772,bela vista do maranhao ma,1.0
541,3888,Bela Vista do Paraíso,15399,5645,0.063297337693753,9.243829586542995,97.00620017714792,1.9486271036315324,56.86448184233835,12.914083259521698,17.57307351638618,PR,Bela Vista do Paraíso PR,bela vista do paraiso pr,4102802,bela vista do paraiso pr,1.0
542,5432,Bela Vista do Piauí,4030,1107,0.0080358458865775,15.62043795620438,99.6386630532972,0.0,91.6892502258356,2.5293586269196027,2.710027100271003,PI,Bela Vista do Piauí PI,bela vista do piaui pi,2201556,bela vista do piaui pi,1.0
543,5444,Bela Vista do Toldo,6362,2265,0.011800811648028,6.656163844033084,99.91169977924945,0.0,87.5496688741722,5.253863134657837,1.6335540838852096,SC,Bela Vista do Toldo SC,bela vista do toldo sc,4202131,bela vista do toldo sc,1.0
544,1157,Belford Roxo,513118,172758,6.577785241472541,6.952231083135518,92.8848446960488,3.6779772861459374,83.35301404276501,1.3377093969599092,11.02061843735167,RJ,Belford Roxo RJ,belford roxo rj,3300456,belford roxo rj,1.0
545,1364,Belmiro Braga,3425,1253,0.0086894967230607,14.6448087431694,88.18834796488426,8.060654429369514,60.49481245011972,0.9577015163607342,9.497206703910615,MG,Belmiro Braga MG,belmiro braga mg,3106101,belmiro braga mg,1.0
546,3531,Belmonte,23437,8162,0.0118549183700811,14.03891616657574,99.6446949277138,0.3430531732418525,69.45601568243077,0.7963734378828718,10.781671159029647,BA,Belmonte BA,belmonte ba,2903409,belmonte ba,1.0
547,4388,Belmonte,2709,971,0.0292698042801983,5.736137667304015,100.0,0.0,71.47270854788877,17.30175077239959,5.870236869207004,SC,Belmonte SC,belmonte sc,4202156,belmonte sc,1.0
548,4158,Belo Campo,17109,5547,0.0271000856614399,13.825562582732756,99.98197223724536,0.0,83.70290246980349,0.7932215612042547,7.715882458986838,BA,Belo Campo BA,belo campo ba,2903508,belo campo ba,1.0
549,2236,Belo Horizonte,2521564,910517,7.586586759117532,7.734868870295284,57.84614674959391,39.02661894286432,59.21470988460403,7.66718249082664,20.6796797863192,MG,Belo Horizonte MG,belo horizonte mg,3106200,belo horizonte mg,1.0
550,548,Belo Jardim,76687,27976,0.1179031716994508,11.411736411736412,90.80640549042036,9.107806691449817,63.95124392336288,7.599370889333714,21.83657420646268,PE,Belo Jardim PE,belo jardim pe,2601706,belo jardim pe,1.0
551,4168,Belo Monte,6710,2130,0.0199991091603968,15.48893647394718,100.0,0.0,86.90140845070421,0.1877934272300469,2.347417840375587,AL,Belo Monte AL,belo monte al,2700904,belo monte al,1.0
552,3389,Belo Oriente,26994,8358,0.080357934614549,10.668855149774313,91.67264895908112,8.207705192629815,76.13065326633165,0.8135917683656378,14.764297678870545,MG,Belo Oriente MG,belo oriente mg,3106309,belo oriente mg,1.0
553,231,Belo Vale,7719,2384,0.0210346602476989,11.675441313100032,97.56711409395972,2.4328859060402683,75.50335570469798,0.209731543624161,10.654362416107382,MG,Belo Vale MG,belo vale mg,3106408,belo vale mg,1.0
554,208,Belterra,17839,4958,0.0040378280079185,15.08466677023458,99.1528842275111,0.8067769261799111,87.41427995159339,0.927793465106898,2.581686163775716,PA,Belterra PA,belterra pa,1501451,belterra pa,1.0
